Arp,Name,Mag,Size,Type,RA, Dec,Redshift (km/sec)
1,NGC 2857,12.2,2.3'x2.0',SA(s)c I-II,09 24 37 ,+49 21 ,
2,UGC 10310,13.2,2.8'x2.2',SB(s)m IV-V,16 16 18 ,+47 02 ,
3,MCG-01-57-016,13.4,2.5'x2.1',SA(s)m,22 36 34 ,-02 54 ,
4,MCG-02-05-50 +A,13.7,2.8'x2.4',IAB(rs)m,01 48 25 ,-12 22 ,
5,NGC 3664,12.8,2.1'x1.9',SB(s)m pec,11 24 24 ,+03 19 ,
6,NGC 2537,12.3,1.7'x1.5',SB(s)m pec,08 13 14 ,+45 59 ,"+415, +299 (1), +422 (4)"
7,MCG-03-23-009,14.5,1.3'x1.0',SB(rs) bc:,08 50 17 ,-16 34 ,
8,NGC 0497,13,2.1'x0.9',SB(r)b I-II,01 22 23 ,-00 52 ,
9,NGC 2523,11.9,3.0'x1.8',SB(r)bc I,08 14 59 ,+73 34 ,+3604 (1)
10,UGC 01775,13.8,1.5'x1.5',S?,02 18 26 ,+05 39 ,
11,UGC 00717,14.4,1.5'x1.0',SBb,01 09 23 ,+14 20 ,
12,NGC 2608,12.2,2.3'x1.4',SB(s)b: II,08 35 17 ,+28 28 ,+2041 (1)
13,NGC 7448,11.6,2.7'x1.2',SA(rs)bc,23 00 02 ,+15 59 ,+2649 (1)
14,NGC 7314,10.9,4.6'x2.1',SAB(rs)c: II,22 35 45 ,-26 03 ,+1838 (1)
15,NGC 7393,12.6,2.0'x0.9',SAB?(r:)b?,22 51 39 ,-05 33 ,"+3975 (1), +3972 (4)"
16,M66,8.9,9.1'x4.2',SAB(s)b II,11 20 14 ,+12 59 ,"+633 (1), +591 (4)"
17,UGC 03972,14.7,0.9'x0.6',SB,07 44 32 ,+73 49 ,
17,UGC 03972,,1.1'x0.6',,07 44 38 ,+73 48 ,
18,NGC 4088,10.5,5.8'x2.3',SAB(rs)bc,12 05 35 ,+50 32 ,"+820 (1), +812 (4)"
19,NGC 0145,13.2,1.8'x1.3',SB(s)dm,00 31 45 ,-05 09 ,
20,UGC 03014,14.4,1.2'x0.7',SB?,04 19 53 ,+02 05 ,
21,CGCG 155-056,14.7,0.8'x0.7',Spiral,11 04 58 ,+30 01 ,
22,ESO 572-G036,14.9,0.9'x0.6',IB(s)m,11 59 29 ,-19 19 ,+1701 (4)
22,NGC 4027,11.2,3.2'x2.4',SB(s)dm,11 59 30 ,-19 15 ,
23,NGC 4618,10.8,4.2'x3.4',SB(rs)m,12 41 32 ,+41 09 ,+541 (1)
24,NGC 3445,12.6,1.6'x1.5',SAB(s)m,10 54 36 ,+56 59 ,
24,UGC 06021,12.8,0.5'x0.1,IRR,10 54 45 ,+56 57 ,
25,NGC 2276,11.4,2.8'x2.7',SAB(rs)c,07 27 13 ,+85 45 ,+2595 (1)
26,M101,7.9,28.9'x27.0,SAB(rs)cd I,14 03 12 ,+54 21 ,"+394 (1), +415 (4)"
27,NGC 3631,10.4,5.0'x4.8',SA(s)c I-II,11 21 02 ,+53 10 ,+1162 (1)
28,NGC 7678,11.8,2.4'x1.7',SAB(rs)c I-II,23 28 27 ,+22 25 ,"+3676 (1), +3680 (4)"
29,NGC 6946,8.8,11.6'x9.9',SAB(rs)cd,20 34 52 ,+60 09 ,"+371 (4), +330, +221 (1)"
30,NGC 6365,12.2,1.3'?,Sdm,17 22 42 ,+62 10 ,
30,NGC 6365A,13.8,1.1'x0.2',SBcd:,17 22 43 ,+62 09 ,
31,IC 0167,13.6,2.9'x1.9',SAB(s)c,01 51 08 ,+21 54 ,
32,UGC 10770A,14.4,,I9P,17 13 07 ,+59 19 ,
32,UGC 10770B,14.3,1.2'x0.6',,17 13 10 ,+59 19 ,
33,UGC 08613,15.3,1.4'x0.6',SB,13 37 24 ,+06 26 ,
33,UGC 08613,15,1.4'x0.6',E?,13 37 24 ,+06 25 ,
34,NGC 4615,13.1,1.6'x0.7',Scd:,12 41 37 ,+26 04 ,
35,UGC 00212,15.5,,SP,00 22 21 ,-01 20 ,
35,UGC 00212,15,1.5'x0.7',SB,00 22 23 ,-01 18 ,
36,UGC 08548,15,1.3'x0.6',SB?,13 34 14 ,+31 25 ,
37,M77,8.9,7.1'x6.1',(R)SAB(rs)ab,02 42 40 ,-00 00 ,"+1032, +1133 (1), +1094 (4)"
38,NGC 6412,11.7,2.5'x2.2',SAS5,17 29 36 ,+75 42 ,+1751 (1)
39,NGC 1347,13,1.6'x1.3',SB(s)c: pec,03 29 42 ,-22 16 ,
40,IC 4271,15,0.8'x0.5',Pair,13 29 20 ,+37 24 ,
41,NGC 1232,10.1,7.5'x6.5',SAB(rs)c I-II,03 09 45 ,-20 34 ,"+1736 (1), +1734 (4)"
41,NGC 1232A,14.7,0.9'x0.8',SB(s)dm III,03 09 45 ,-20 34 ,
42,IC 4526,15.5,0.4'x0.4',,15 02 38 ,+23 20 ,
42,NGC 5829,13.3,1.8'x1.6',SA(s)c I-II,15 02 42 ,+23 19 ,
43,IC 0607,13.2,1.8'x1.5',SB(r)bc,10 24 15 ,+16 44 ,
44,IC 0609,14.1,1.5'x0.7',IBS9P,10 25 32 ,-02 13 ,
45,UGC 09178,15.4,0.7'x0.3',SB?,14 19 27 ,+51 55 ,
45,UGC 09178,15.5,1.1'x0.5',Double System,14 19 51 ,+51 54 ,
46,UGC 12665,15,1.2'x0.9',SBT7P,23 33 41 ,+30 02 ,
47,CGCG 105-026,16.6,,,14 47 12 ,+18 51 ,
47,ARP 047,15,0.8'x0.4',,14 47 12 ,+18 51 ,
48,CGCG 436-026,15.7,,Pair,01 19 56 ,+12 20 ,
49,NGC 5665,12,1.9'x1.4',SAB(rs)c pec?,14 32 25 ,+08 04 ,
50,IC 1520,14,0.5'x0.5',,23 57 58 ,-14 01 ,
51,MGC-02-01-24,15,0.8',,00 06 16 ,-13 26 ,
52,CGCG 421-027,15.6,,,05 19 44 ,+03 43 ,
53,NGC 3290,14.4,1.0'x0.5',SA(rs:)c: pec,10 35 17 ,-17 16 ,
54,MCG-01-07-007,15,1.0'x0.6',S? + PGC 9107,02 24 01 ,-04 41 ,
55,UGC 04881,14.9,1.0'x0.9',Spiral,09 15 55 ,+44 19 ,
55,UGC 04881,16.6,,Spiral,09 16 00 ,+44 21 ,
56,UGC 01432,14.6,0.9'x0.6',Sbc,01 57 25 ,+17 13 ,
57,MCG+03-34-012,15.5,0.9'x0.6',,13 16 40 ,+14 26 ,
57,CGCG 101-019,14.8,0.5'x0.3',,13 16 40 ,+14 25 ,
58,UGC 04457,14.2,1.8'x1.0',SXT5P,08 31 58 ,+19 12 ,
59,NGC 0341A,14.5,1.1',SAB(r)bc II,01 00 45 ,-09 11 ,
59,NGC 0341B,14.7,0.3'x0.2',,01 00 47 ,-09 11 ,
60,ARP 060,16.3,,Spiral,13 14 47 ,+26 05 ,
61,UGC 03104,15.1,1.0'x0.5',Sa,04 36 42 ,-02 17 ,"+131, +107 (1), +121 (4)"
62,UGC 06865,,1.2'x0.5',E(c),11 53 35 ,+43 27 ,
62,UGC 06865,14.7,,SB,11 53 35 ,+43 27 ,
63,NGC 2944,14,1.1'x0.4',SB(s)c pec?,09 39 16 ,+32 18 ,
63,NGC 2944,16,0.2'x0.1',,09 39 19 ,+32 18 ,
64,UGC 09503,15,1.5'x0.4',Triple,14 45 25 ,+19 27 ,
65,NGC 0091,13.7,2.2',SAB(S)c pec I,00 21 51 ,+22 24 ,
66,UGC 10396,14.6,1.2'x0.7',S4,16 26 52 ,+51 33 ,
67,UGC 00892,14,1.6'x1.5',SB(r)ab,01 21 16 ,-00 32 ,
68,NGC 7757,12.7,2.5'x1.8',SAB(rs)c,23 48 45 ,+04 10 ,
69,NGC 5579,13.6,1.9'x1.4',SABcd 110,14 20 26 ,+35 11 ,
70,UGC 00934,17,,,01 23 26 ,+30 46 ,
70,UGC 00934,15,1.7'x0.6',S?,01 23 28 ,+30 47 ,
71,NGC 6045,13.9,1.3'x0.3',SB(s)c,16 05 07 ,+17 45 ,
72,NGC 5994,14.2,0.4' X0.2',SB?,15 46 53 ,+17 52 ,
72,NGC 5996,12.8,1.8'x0.9',S?,15 46 58 ,+17 53 ,
73,IC 1222,13.5,1.7'x1.4',SXS5,16 35 08 ,+46 12 ,
74,UGC 01626,14.1,1.6'x1.5',(R')SA:pec,02 08 21 ,+41 28 ,
75,NGC 0702,11.9,1.6'x1.2',SAB(s)b: pec,01 51 18 ,-04 03 ,
76,M90,9.5,9.7'x4.4',SAB(rs)ab,12 36 49 ,+13 09 ,+896 (1)
77,NGC 1097A,13.6,0.8'x0.5',E5 pec,02 46 09 ,-30 13 ,"+1224, +1332 (1), +1272 (4)"
77,NGC 1097,9.2,9.4'x6.3',SB(rs)bc I-II,02 46 19 ,-30 16 ,
78,NGC 0772,10.3,7.3'x4.3',SA(s)b I +,01 59 20 ,+19 00 ,+2553 (1)
79,NGC 5490C,13.9,1.2'x0.8',SB(s)bc,14 10 07 ,+17 36 ,
80,NGC 2633,12.2,2.5'x1.6',SB(s)b I-II,08 48 06 ,+74 05 ,+2382 (4)
81,NGC 6621,12.8,2.1'x0.8',Sb: pec,18 12 54 ,+68 21 ,+6490 (4)
81,NGC 6622,15.3,0.5'x0.4',,18 13 00 ,+68 21 ,
82,NGC 2535,12.8,2.5'x1.2',SA(r)c pec I,08 11 13 ,+25 12 ,"+4153 (1), +3983 (4), +4046 (4)"
82,NGC 2536,14.2,0.9'x0.6',SB(rs)c pec,08 11 16 ,+25 10 ,
83,NGC 3799,14,0.8'x0.5',SB(s)b: pec,11 40 09 ,+15 19 ,"+3424, +3469 (4)"
83,NGC 3800,12.7,2.0'x0.6',SAB(rs)b: pec,11 40 13 ,+15 20 ,
84,NGC 5394,13,1.8'x1.0',SB(s)b pec,13 58 33 ,+37 27 ,+3651 (1)
84,NGC 5395,11.4,2.9'x1.6',SA(s)b pec,13 58 38 ,+37 25 ,
85,M51A,8.4,11.4'x7.0',SA(s)bc pec,13 29 52 ,+47 11 ,"+546 (1), +552 (4)"
85,M51B,9.6,5.8'x4.6',I0 pec,13 29 58 ,+47 16 ,
86,NGC 7752,14.3,0.8'x0.5'?,I0:,23 46 58 ,+29 27 ,"+5108, +5085 (4)"
86,NGC 7753,12,3.3'x2.1',SAB(rs)bc I,23 47 04 ,+29 29 ,
87,NGC 3808,13.4,1.7'x0.9',SAB(rs)c pec,11 40 44 ,+22 25 ,
87,NGC 3808A,11.5,0.6'x0.2',I0? pec,11 40 44 ,+22 26 ,
88,VV 445,,,Spiral,01 19 05 ,+12 28 ,
89,NGC 2648,12.7,3.3'x1.1',S1,08 42 40 ,+14 17 ,
90,NGC 5929,13.6,1.0'x0.9',SAB(s)bc I-II,15 26 06 ,+41 40 ,+2868 (4)
90,NGC 5930,12.2,1.7'x0.9',Sab: pec,15 26 07 ,+41 40 ,
91,NGC 5953,12.1,1.6'x1.4',SAa: pec,15 34 32 ,+15 11 ,"+2188, +2228 (4)"
91,NGC 5954,12.1,1.3'x0.6',SAB(rs)cd pec,15 34 34 ,+15 12 ,
92,NGC 7603,13.2,1.6'x1.0',SA(rs)0+: pec,23 18 56 ,+00 14 ,
93,NGC 7284,11.9,2.1'x1.5',SB(s)0^0 pec,22 28 36 ,-24 50 ,
93,NGC 7285,11.9,2.4'x1.4',SB(rs)a pec,22 28 38 ,-24 50 ,
94,NGC 3226,11.4,3.2'x2.8',E2: pec,10 23 26 ,+19 53 ,"+1006 (1), +1233 (1)"
94,NGC 3227,10.3,5.4'x3.7',SAB(s)a pec,10 23 30 ,+19 51 ,
95,IC 4461,15.2,1.3'x0.7',SB,14 35 01 ,+26 32 ,
95,IC 4462,16,0.3'x0.3',E,14 35 04 ,+26 32 ,
96,UGC 03528A,14.8,0.8'x0.6',DBL SYS,07 03 00 ,+86 36 ,
96,UGC 03536A,14.8,0.9',DBL SYS,07 03 22 ,+86 33 ,
97,UGC 07085A,15.6,2.7'x1.0',SA(r)0- pec,12 05 45 ,+31 03 ,
97,UGC 07085A,15.7,0.4'x0.3',SAB0- pec,12 05 45 ,+31 04 ,
98,UGC 01095,16,1.1'x0.5',,01 32 08 ,+32 06 ,
98,UGC 01095,15,0.3'?,S? C?,01 32 16 ,+32 05 ,
99,NGC 7547,13.7,1.1'x0.5',(R')SAB(s)0/a:,23 15 03 ,+18 58 ,
99,NGC 7550,12.2,1.4'x1.2',SA0-,23 15 16 ,+18 57 ,
99,NGC 7549,13,2.8'x0.7',SB(s)cd pec,23 15 17 ,+19 02 ,
100,IC 0018,15,1.5'x0.8',,00 28 38 ,-11 34 ,
100,IC 0019,15,0.8'x0.5',,00 28 39 ,-11 38 ,
101,UGC 10164,15.5,1.1'x0.9',E?,16 04 24 ,+14 46 ,
101,UGC 10169,14.7,2.1'x0.4',S0 pec,16 04 31 ,+14 49 ,
102,UGC 10814A,15.5,0.9'x0.7'?,Sc irr,17 19 14 ,+48 58 ,
102,UGC 10814B,14.9?,0.9'x0.6'?,Sb,17 19 21 ,+49 02 ,
102,MCG+08-31-042,14.9,0.7'x0.4',I,17 19 29 ,+49 03 ,
103,UGC 10586,14.6,1.4'?,S0 pec,16 49 26 ,+45 27 ,
103,UGC 10586,15.2,0.4',SAB(rs)0+ pec,16 49 28 ,+45 27 ,
103,UGC 10586,14.6,0.4',Sa,16 49 33 ,+45 29 ,
104,NGC 5216,12.6,2.5'x1.5',E0 pec,13 32 07 ,+62 42 ,
104,NGC 5218,12.3,1.8'x1.3',SB(s)b? pec,13 32 10 ,+62 46 ,
105,UGC 06224,14.7,0.9',DBL SYS,11 11 12 ,+28 42 ,
105,NGC 3561,15,0.7',SA(r)a pec,11 11 13 ,+28 41 ,
106,NGC 4211,13.6,1.0',S0/a pec,12 15 35 ,+28 10 ,
106,NGC 4211A,14.7,1.5',S0/a pec,12 15 36 ,+28 10 ,
107,UGC 05984,14.6,1.9'x1.2',S?,10 52 18 ,+30 04 ,
107,UGC 05984,14.6,,,10 52 21 ,+30 05 ,
108,ESO 547-G002,15,0.6'x0.4',S0:,03 03 05 ,-22 13 ,
108,ESO 547-G003,14,1.0'x0.7',SC?,03 03 07 ,-22 12 ,
109,UGC 10053,15,1.2'x0.7',,15 47 50 ,+69 28 ,
109,UGC 10053,15.2,0.5'x0.4',,15 48 07 ,+69 27 ,
110,MCG-03-58-011,15.9,0.7'x0.6',S,22 54 08 ,-15 14 ,
111,NGC 5421,13.4,1.2'x0.9',SB?,14 01 40 ,+33 49 ,
111,MCG+06-31-046,17,0.4'x0.3',SB,14 01 41 ,+33 49 ,
112,NGC 7805,13.3,1.2'x0.9',SAB0^0: pec,00 01 26 ,+31 26 ,
112,NGC 7806,13.5,1.1'x0.8',SA(rs)bc? pec,00 01 30 ,+31 26 ,
113,NGC 0070,14.5,1.4'x1.2',SA(rs)c III,00 18 22 ,+30 04 ,
114,NGC 2300,12.1,2.8'x2.0',SA0,07 32 20 ,+85 42 ,"+2292 (1), +2189 (4)"
115,UGC 06678B,15.8,0.5'x0.5',S0+,11 42 54 ,+26 17 ,
115,UGC 06678C,15.9,0.5'x0.5',cE,11 42 54 ,+26 17 ,
115,UGC 06678A,15.5,0.9'x0.5',Sdm,11 43 02 ,+26 16 ,
116,NGC 4647,11.4,2.9'x2.3,SAB(rs)c,12 43 32 ,+11 34 ,"+1321, +1379 (1), +1328 (4), +1175 (1), +1200 (4)"
116,M60,8.8,7.5'x6.1',E2,12 43 39 ,+11 33 ,
117,IC 0982,14.6,1.3',LA +,14 09 59 ,+17 41 ,
117,IC 0983,14.3,5.4'x4.7',SBR4,14 10 04 ,+17 44 ,
118,NGC 1143,13.2,,SAB0-:pec/Rng,02 55 09 ,-00 10 ,
118,NGC 1144,12.9,,Im pec/Ring B,02 55 11 ,-00 10 ,
119,UGC 00849,14.7,,Sdm:,01 19 24 ,+12 26 ,
119,UGC 00849,14.9,,E?,01 19 24 ,+12 27 ,
120,NGC 4435,10.9,2.8'x2.0',SB(s)0^0,12 27 40 ,+13 04 ,-105 (1)
120,NGC 4438,10.1,8.6'x3.2',SA(s)0/a pec,12 27 45 ,+13 00 ,
121,MCG-01-03-052,14.5,0.9'x0.7',Disrupted,00 59 23 ,-04 48 ,
121,MCG-01-03-051,14.5,2.1'x0.6',Sa pec sp,00 59 23 ,-04 48 ,
122,NGC 6040B,14.9,0.8',SA0+ pec,16 04 26 ,+17 44 ,
122,NGC 6040A,13.6,1.4'x0.5',SAB(s)c,16 04 26 ,+17 45 ,
123,NGC 1888,12,3.0'x0.8',Sb: pec sp,05 22 32 ,-11 29 ,"+2310, +2395 (1), +2334 (4)"
123,NGC 1889,13.3,0.7'x0.5',SAB?(r:)0,05 22 35 ,-11 29 ,
124,NGC 6361,13.1,2.2'x0.6',SAb: sp I-II,17 18 40 ,+60 36 ,
125,UGC 10491,13.6,1.1'x0.4',Ring B,16 38 13 ,+41 55 ,
125,UGC 10491,15.5,,Ring A,16 38 13 ,+41 56 ,
126,UGC 01449,14.5,1.2'x0.7,Pec?,01 58 05 ,+03 06 ,
126,UGC 01449,13.9,0.4'x0.3',SBm pec,01 58 05 ,+03 05 ,
127,NGC 0191,12.5,1.5'x1.2',SAB(rs)C:pec,00 38 59 ,-09 00 ,
127,IC 1563,14.2,0.7'x0.4',I 0,00 39 00 ,-09 00 ,
128,UGC 00827,15.4,0.7'x0.2',DBL SYS,01 17 24 ,+14 41 ,
128,UGC 00827,16.8,,,01 17 29 ,+14 42 ,
129,UGC 05146,14,0.5',SB(r)c: pec,09 39 24 ,+32 21 ,
129,UGC 05146,16.1,0.8'x0.4',SAB0^0^: pec,09 39 26 ,+32 21 ,
130,IC 5378,15.6,0.5',SBc,00 02 37 ,+16 39 ,
130,IC 5378,15.3,,E,00 02 37 ,+16 38 ,
131,MCG-03-08-25,14.5,1.0'x0.7',,02 47 19 ,-14 48 ,
131,MCG-03-08-26,15,0.7'x0.4',,02 47 33 ,-14 46 ,
132,CGCG 011-053,15.5,0.4'x0.3',Pair,11 19 21 ,-03 05 ,
133,NGC 0541,12.1,1.8'x1.8',E0 or S0-,01 25 44 ,-01 22 ,
134,M49,8.4,10.3'x8.4',E2,12 29 46 ,+07 59 ,"+918 (1), +855 (4)"
135,NGC 1023,9.3,8.8'x3.0',SB(rs)0-,02 40 24 ,+39 03 ,"+709 (1), +729 (4)"
136,NGC 5820,12.5,1.7'x1.1',S0,14 58 39 ,+53 53 ,+3444 (1)
137,NGC 2914,13.2,1.0'x0.7',SB(s)ab,09 34 02 ,+10 06 ,
138,NGC 4015,14,0.9'x0.2',E,11 58 42 ,+25 02 ,
138,NGC 4015,14.2,1.4'x1.4',S?,11 58 43 ,+25 02 ,
139,MCG+05-31-135,15.8,1.0'x0.3',,13 07 24 ,+26 42 ,
139,MCG+05-31-135,16.3,1.0'x0.3',,13 07 27 ,+26 43 ,
140,NGC 0274,13,1.5',SAB(r:)0^0^ p,00 51 01 ,-07 03 ,"+1854, +1971 (4)"
140,NGC 0275,12.5,1.6'x1.1',S pec,00 51 04 ,-07 03 ,
141,UGC 03730,12.5,2.8'x1.5',Ring,07 14 20 ,+73 28 ,
141,UGC 03730,16.9,,Ring,07 14 26 ,+73 28 ,
142,UGC 05130,14.4,,E+SYS,09 37 43 ,+02 46 ,
142,NGC 2936,13.5,1.3'x1.1',I-Ring B,09 37 44 ,+02 45 ,
142,NGC 2937,13.6,2.1'x0.7',E-Ring A,09 37 45 ,+02 44 ,
143,NGC 2444,13.2,1.2'x0.8',Ring A,07 46 53 ,+39 01 ,+3951 (4)
143,NGC 2445,13.3,1.4'x1.1',Ring B,07 46 54 ,+39 01 ,
144,NGC 7828,14.4,0.9'x0.5',Ring A,00 06 27 ,-13 24 ,
144,NGC 7829,14.6,0.7',Ring B pec,00 06 29 ,-13 25 ,
145,ARP 145,13.8,,Ring B,02 23 08 ,+41 22 ,
145,UGC 01840,18.8,1.6'x1.3',Pec Loop,02 23 08 ,+41 22 ,
145,ARP 145,17.8,,Ring A,02 23 11 ,+41 22 ,
146,ARP 146,,0.7'x0.6',Ring A,00 06 44 ,-06 38 ,
146,VV 790,,,Pec,00 06 44 ,-06 38 ,
146,ARP 146,,0.7'x0.6',Ring A,00 06 44 ,-06 38 ,
147,IC 0298,15,0.7'x0.5',Ring A+B,03 11 18 ,+01 18 ,
148,MCG+07-23-019,15.4,0.6'x0.5',Ring,11 04 00 ,+40 50 ,
149,IC 0803B,16,0.8'x0.1',Im,12 39 42 ,+16 35 ,
149,IC 0803A,16,,Dwarf E,12 39 42 ,+16 35 ,
150,NGC 7609,14.1,1.3'x1.1',Pec,23 19 29 ,+09 30 ,
150,NGC 7609A,15,,Sc irr,23 19 31 ,+09 30 ,
151,MRK 0040,16.8,1.3'x0.2',S0 pec,11 25 36 ,+54 22 ,+6232 (22)
152,M87,8.6,8.4'x6.7',E+0-1 pec,12 30 49 ,+12 23 ,"+675 (1), +848 (4), +622 (4)"
153,NGC 5128,6.8,25.9'x20.1,S0 pec,13 25 27 ,-43 01 ,"+261 (1), +271 (4)"
154,NGC 1316,8.2,12.1'x8.6',(R')SAB(s)0^0,03 22 41 ,-37 12 ,"+1728 (1), +1715 (4)"
155,ARP 155,,,,11 23 36 ,+53 49 ,
155,ARP 155,,,,11 23 38 ,+53 50 ,
155,NGC 3656,12.5,1.6'x1.6',(R')IO:pec,11 23 38 ,+53 50 ,
156,UGC 05814,15,1.3'x0.7',Peclr,10 42 38 ,+77 29 ,
157,NGC 0520,11.5,4.5'x1.8',S pec-Pair,01 24 35 ,+03 47 ,"+2177 (1), +2320 (4)"
158,NGC 0523,13.5,2.5'x0.7',Pec,01 25 19 ,+34 01 ,
159,NGC 4747,12.4,3.5'x1.2',SBcd? pec sp,12 51 45 ,+25 46 ,
160,NGC 4194,12.5,1.8'x1.1',IBm pec,12 14 10 ,+54 31 ,+2684 (1)
161,UGC 06665,14.7,0.4'x0.4',Sb pec:,11 42 12 ,+00 20 ,
162,NGC 3414,10.8,3.6'x2.6',S0 pec,10 51 16 ,+27 58 ,+1392 (1)
163,NGC 4670,12.7,1.5'x1.1',SB(s)0/a pec:,12 45 17 ,+27 07 ,+1209 (1)
164,NGC 0455,12.6,2.0'x1.2',S?,01 15 57 ,+05 10 ,
165,NGC 2418,12.2,1.8',E,07 36 37 ,+17 53 ,
166,NGC 0750,12.9,1.7'x1.3',E pec,01 57 32 ,+33 12 ,"+5291 (1), +5295 (1)"
166,NGC 0751,13.5,1.4',E pec,01 57 32 ,+33 12 ,
167,NGC 2672,11.6,3.0'x2.8',E1-2,08 49 22 ,+19 04 ,+4100 (1)
167,NGC 2673,13.3,1.2',E0 pec,08 49 24 ,+19 04 ,
168,M32,9,8.8'x6.5',cE2,00 42 41 ,+40 51 ,"+17, +38 (1)"
169,NGC 7236,13,0.7'x0.7',SA0-,22 14 45 ,+13 50 ,"+8098, +8093 (4)"
169,NGC 7237,13.6,0.7'x0.7',SA0-,22 14 46 ,+13 50 ,
170,NGC 7578A,13.8,1.4',S0^0 pec,23 17 11 ,+18 42 ,
170,NGC 7578B,13.8,1.1',E1,23 17 13 ,+18 42 ,
171,IC 1042,14.9,1.1',S0,14 40 37 ,+03 27 ,
171,NGC 5718,12.9,1.5'x1.1',S0-:,14 40 43 ,+03 27 ,
172,IC 1178,15.2,1.1'x0.9',S0- pec?,16 05 33 ,+17 36 ,
172,IC 1181,15.9,0.8'x0.7',SAB(rs)0/a,16 05 33 ,+17 35 ,
173,UGC 09561,14.9,1.2'x0.2',Pec,14 51 26 ,+09 19 ,
173,UGC 09561,,,,14 51 27 ,+09 19 ,
174,NGC 3068,14.3,0.9'x0.8',S0-,09 58 40 ,+28 52 ,
175,IC 3481,13.3,0.8'x0.6',SAB0-: pec,12 32 52 ,+11 24 ,"+7011 (1), +31 (4)"
175,IC 3481A,13.6,0.2',E pec,12 32 56 ,+11 23 ,
175,IC 3483,15,0.6'x0.4',SAB(s)b pec:,12 33 10 ,+11 20 ,
176,NGC 4933A,11.7,1.0'x0.8',S0 pec,13 03 54 ,-11 30 ,
176,NGC 4933B,12.7,1.8'x1.1',E/S0 pec,13 03 56 ,-11 29 ,
176,NGC 4933C,17.5,0.5'x0.5',Im: pec,13 03 58 ,-11 30 ,
177,MCG+04-35-017,17.3,0.2'x0.2',,14 55 48 ,+24 35 ,
177,MCG+04-35-016,18,0.4'x0.1',S,14 55 48 ,+24 35 ,
178,NGC 5613,13.7,1.0'x0.8',(R)SAB(r)0+,14 24 05 ,+34 53 ,
178,NGC 5615,14.5,0.2'x0.2',,14 24 06 ,+34 52 ,
178,NGC 5614,11.7,2.5'x2.0',SA(r)ab pec,14 24 07 ,+34 51 ,
179,NPM1G -04.0134,16.6,,,03 01 40 ,-04 40 ,
180,MCG-01-13-034,14.8,1.1'x0.5',S,04 53 22 ,-04 48 ,
181,NGC 3212,13.1,1.6'x1.1',SB?,10 28 16 ,+79 49 ,
181,NGC 3215,13,1.1'x1.1',S?,10 28 41 ,+79 48 ,
182,NGC 7674,13.2,1.1'x1.0',SA(r)bc pec,23 27 56 ,+08 46 ,
182,UGC 12608,13.6,0.2'x0.2',SBb,23 27 58 ,+08 46 ,
183,UGC 08560,14.6,1.3'x1.2',S3,13 34 55 ,+31 23 ,
184,NGC 1961,11,4.6'x3.0',SAB(rs)c II,05 42 04 ,+69 22 ,"+4032 (1), +4027 (4)"
185,NGC 6217,11.2,3.0'x2.5',(R)SB(rs)bc,16 32 40 ,+78 11 ,"+1617, +1613 (1)"
186,NGC 1614,13.6,1.3'x1.2',SB(s)c pec,04 33 59 ,-08 34 ,
187,MCG-02-13-040A,15,0.9'x0.4',,05 04 53 ,-10 14 ,
188,UGC 10214,14.4,3.6'x0.8',SBS5P,16 06 03 ,+55 25 ,
189,NGC 4651,10.8,4.0'x2.7',SA(rs)c II,12 43 42 ,+16 23 ,
190,UGC 02320,15.2,0.5'x0.3',Multiple Sys,02 50 19 ,+12 53 ,
191,UGC 06175,14.6,1.3'x0.7',SAB0-pec,11 07 19 ,+18 25 ,
