Arp,Name,Mag,Size,Type,RA, Dec,Redshift (km/sec)
191,UGC 06175,14.7,0.3'x0.2',SAB(r)0+ pec,11 07 20 ,+18 25 ,
192,NGC 3303,14.3,3.1'x2.2',P,10 36 59 ,+18 08 ,
193,IC 0883,14.4,1.6'x1.1',Im: pec,13 20 35 ,+34 08 ,+6918 (23)
194,UGC 06945,14.9,1.2'x0.8',S? Pair,11 57 52 ,+36 23 ,
195,UGC 04653,14.5,1.9'x1.1',SBS3 - Triple,08 53 50 ,+35 08 ,
196,ARP 196,18.8,,Ring with,13 14 35 ,+26 07 ,
196,ARP 196,16,,Sep nuc,13 14 37 ,+26 07 ,
197,IC 0701,14.6,1.0'x0.6',SBT8P,11 31 00 ,+20 28 ,
198,UGC 06073,15.3,1.3'x0.9',DBL SYS,10 59 45 ,+17 38 ,
199,NGC 5544,13.4,1.0',(R)SB(rs)0/a,14 17 02 ,+36 34 ,"+3265, +3275 (4)"
199,NGC 5545,15.2,1.3'x0.4',SA9s)bc:,14 17 04 ,+36 34 ,
200,NGC 1134,12.1,2.5'x0.9',S?,02 53 41 ,+13 00 ,
201,UGC 00224,16,0.5'x0.3',Disrupted,00 23 33 ,-00 29 ,
201,UGC 00224,16,,,00 23 37 ,-00 30 ,
202,NGC 2719,13.1,1.4'x0.3',Im pec?,09 00 15 ,+35 43 ,+3073 (4)
202,NGC 2719A,13.5,0.9'x0.6',Im pec:,09 00 15 ,+35 43 ,
203,NGC 3712,13.9,1.7'x0.6',SB?,11 31 09 ,+28 34 ,
204,UGC 08454,16.4,0.8'x0.3',,13 22 45 ,+84 29 ,
204,UGC 08454,16,,Double System,13 22 49 ,+84 30 ,
205,NGC 3448,12,5.7'x1.8',I0,10 54 39 ,+54 18 ,
206,UGC 05983,17,0.9'x0.7',Dwarf,10 52 17 ,+36 35 ,"+588 (1), +594 (4)"
206,NGC 3432,11.3,6.8'x1.5',SB(s)m  III,10 52 31 ,+36 37 ,
207,UGC 05050,15.4,1.2'x0.2',S?,09 31 06 ,+76 27 ,
208,MCG+08-31-011,15,0.4'x0.3',S,16 51 01 ,+47 13 ,
208,MCG+08-31-010,14.8,0.4x0.3',,16 51 02 ,+47 13 ,
209,NGC 6052,13,0.9'x0.7',Sc,16 05 12 ,+20 32 ,
210,NGC 1569,11,3.7'x1.8',IBm IV-V,04 30 49 ,+64 50 ,
211,MCG+07-26-033,17,0.4'x0.4',,12 37 19 ,+38 43 ,
211,MCG+07-26-034,16,0.6x0.6',,12 37 19 ,+38 43 ,
212,NGC 7625,12.1,1.6'x1.5',SA(rs)a pec,23 20 30 ,+17 13 ,"+2050 (1), +2009 (4)"
213,IC 0356,10.5,5.3'x3.9',SA(s)ab pec,04 07 47 ,+69 48 ,
214,NGC 3718,10.7,8.2'x4.0',SB(s)a pec,11 32 35 ,+53 03 ,+1128 (1)
215,NGC 2782,11.7,3.5'x2.6',SAB(rs)a pec,09 14 05 ,+40 06 ,"+2502 (1), +2514 (4)"
216,NGC 7679,12.9,1.4'x0.9',(R':)Sc? pec,23 28 46 ,+03 30 ,"+5378, +5278 (1), +5330 (4)"
216,NGC 7682,13.2,1.2'x1.1',SB(r)a: pec,23 29 03 ,+03 32 ,
217,NGC 3310,10.8,3.1'x2.4',SAB(r)bc pec,10 38 46 ,+53 30 ,"+1061 (1), +1090 (4)"
218,CGCG 107-052,15.4,0.9'x0.5',SAB(s)bc,15 53 32 ,+18 36 ,
218,ARP 218 18.0,,0.9'x0.5',,15 53 32 ,+18 36 ,
218,ARP 218,,1.1'x0.8',,15 53 36 ,+18 36 ,
219,UGC 02812,14.9,0.9'x0.8',SB pec,03 39 51 ,-02 06 ,
220,IC 4553,13.1,1.5'x1.2',S?,15 34 57 ,+23 30 ,
220,IC 4554,13.1,1.8',S?,15 34 57 ,+23 30 ,
220,IC 1127,,,,15 34 57 ,+23 30 ,
221,MCG-02-25-006,14,1.3'x1.1',,09 36 27 ,-11 19 ,
222,NGC 7727,10.6,4.7'x3.6',SAB:(s?)0/a p,23 39 54 ,-12 17 ,"+1953 (4), +1943, +1982 (1)"
223,NGC 7585,11.4,2.3'x2.0',SA?0^0 pec,23 18 02 ,-04 38 ,"+3502 (4), +3485, +3538 (1)"
224,NGC 3921,12.4,2.1'x1.3',(R')SA(s)0/a,11 51 06 ,+55 04 ,+6023 (4)
225,NGC 2655,10.1,4.9'x4.1',SAB(s)0/a,08 55 38 ,+78 13 ,+1473 (1)
226,NGC 7252,11.4,2.0'x1.6',SAB0^0? pec,22 20 44 ,-24 40 ,+4817 (4)
227,NGC 0470,11.9,2.8'x1.8',SA(r)b pec II,01 19 45 ,+03 24 ,+2402(1)
227,NGC 0474,11.5,7.1'x6.3',(R')SAB0^0 pec,01 20 06 ,+03 25 ,
228,IC 0162,13.7,1.6',S0 -conc rings,01 48 53 ,+10 31 ,
229,NGC 0507,14.1,3.1',Sa(r)0^0,01 23 39 ,+33 15 ,+5121 (1)
229,NGC 0508,13.5,1.3',E0:,01 23 40 ,+33 16 ,
230,IC 0051,13,1.4'x1.2',SO pec?,00 46 24 ,-13 26 ,
231,IC 1575,14.5,,,00 43 33 ,-04 07 ,
232,NGC 2911,11.5,4.1'x3.2',SA(s)0: pec,09 33 46 ,+10 09 ,
233,UGC 05720,13.4,1.0'x0.9',Im pec,10 32 32 ,+54 24 ,
234,NGC 3738,11.9,2.5'x1.9',Im III-IV,11 35 48 ,+54 31 ,
235,NGC 0014,12.7,2.8'x2.1',(R)IB(S)m pec,00 08 46 ,+15 48 ,
236,IC 1623A,14.3,0.5'x0.4',S pec,01 07 47 ,-17 30 ,
236,IC 1623B,15.5,0.7'x0.6',,01 07 49 ,-17 30 ,
237,UGC 05044,15.3,,SBd,09 27 43 ,+12 17 ,
237,UGC 05044,16,0.4'x0.2',Im,09 27 44 ,+12 17 ,
238,UGC 08335,15,,Sc,13 15 29 ,+62 07 ,
238,UGC 08335,15,0.9'x0.8',Sc,13 15 35 ,+62 07 ,
239,NGC 5278,12.7,1.4'x1.0',SA(s)b? pec,13 41 39 ,+55 40 ,"+7665, +7708 (4)"
239,NGC 5279,14.2,0.6'x0.4',SB(s)a pec,13 41 43 ,+55 40 ,
240,NGC 5257,12.9,1.8'x0.9',Sb? pec,13 39 53 ,+00 50 ,"+6744, +6569 (4)"
240,NGC 5258,12.9,1.7'x1.1',Sb? pec,13 39 57 ,+00 49 ,
241,UGC 09425,15,1.1'x0.6',S? (pair),14 37 50 ,+30 28 ,
242,NGC 4676A,13,2.3'x0.7',S0 pec?,12 46 10 ,+30 43 ,"+6515 (A), +6620(B) (4)"
242,NGC 4676B,13.2,2.2'x0.8',SB(s)0/a pec,12 46 11 ,+30 43 ,
243,NGC 2623,13.4,,P: Trip Coll,08 38 23 ,+25 45 ,+5342 (1)
243,NGC 2623,13.4,2.4'x0.7',,08 38 24 ,+25 45 ,
243,NGC 2623,,,,08 38 24 ,+25 45 ,
244,NGC 4038,10.7,5.3'x3.1',SB?(s:)m pec,12 01 52 ,-18 51 ,"+1469 (1), +1443 (4), +1456 (1), +1427 (4)"
244,NGC 4039,10.3,3.1'x1.6',IB:(s)m pec,12 01 53 ,-18 53 ,
245,NGC 2992,12.2,3.6'x1.1',S0 pec sp,09 45 42 ,-14 19 ,
245,NGC 2993,12.6,1.4'x0.9',I0? pec or,09 45 48 ,-14 22 ,
246,NGC 7837,14.4,0.4'x0.2',,00 06 51 ,+08 21 ,
246,NGC 7838,14.3,0.7'x0.3',,00 06 53 ,+08 20 ,
247,IC 2338,15.4,0.6'x0.5',SXS6P,08 23 32 ,+21 20 ,
247,UGC 04383,14.7,,DBL SYS,08 23 33 ,+21 20 ,
247,IC 2339,15.4,1.1'x0.6',SB(s)c pec,08 23 34 ,+21 20 ,
248,MCG-01-30-32,14.5,1.2'x0.6',SAB(rs)b? pec,11 46 34 ,-03 51 ,
248,MCG-01-30-33,14.1,1.8'x0.7',SB(s)b: pec,11 46 44 ,-03 50 ,
248,MCG-01-30-34,15,1.0'x0.7',SB(s)c pec,11 46 49 ,-03 49 ,
249,UGC 12891,16.2,,,00 00 19 ,+22 59 ,
249,UGC 12891,16.2,1.3'x0.5',,00 00 21 ,+22 59 ,
250,IRASF07327+3529,15,,,07 35 59 ,+35 22 ,
251,VV 674,15.5,0.9'x0.4',Triple,00 53 46 ,-13 51 ,
252,ESO 566-IG007,15.3,0.8'x0.5',SB3P?,09 44 58 ,-19 43 ,
252,ESO 566-IG008,15.6,0.7'x0.5',S,09 44 59 ,-19 42 ,
253,UGCA 173,16.1,1.3'x0.2',,09 43 24 ,-05 16 ,
253,UGCA 174,14.3,1.2'x0.4',,09 43 30 ,-05 16 ,
254,NGC 5917,14.5,1.5'x0.9',Sb pec?,15 21 32 ,-07 22 ,
255,UGC 05304,14.3,1.1'x0.9',Pair,09 53 08 ,+07 52 ,
256,MCG-02-01-52,13.6,1.1'x0.8',SB(S)c pec,00 18 50 ,-10 21 ,
256,MCG-02-01-51,14.8,1.1'x0.6',SB(S)c pec,00 18 50 ,-10 22 ,
256,VV 352,,,,00 18 51 ,-10 22 ,
257,UGC 04638,17,1.5'x0.8',SP,08 51 37 ,-02 21 ,
257,UGC 04638,15,0.6'x0.3',S pec,08 51 38 ,-02 21 ,
258,Hickson 18D,14.6,,S?,02 39 04 ,+18 23 ,
258,Hickson 18C,16.1,,S?,02 39 05 ,+18 23 ,
258,UGC 02140,15.4,1.7'x0.7',IBS9P,02 39 06 ,+18 22 ,
258,UGC 02140A,15.5,0.9'x0.2',SB.0*/,02 39 09 ,+18 22 ,
259,NGC 1741,18.5,,,05 01 35 ,-04 15 ,
259,NGC 1741,15.2,,,05 01 35 ,-04 15 ,
259,NGC 1741,13.3,1.4'x0.7',Pec Inter Sys,05 01 37 ,-04 15 ,
259,NGC 1741,15.6,,,05 01 38 ,-04 15 ,
260,UGC 07230,14.8,1.4'x0.9',Sc,12 13 38 ,+16 07 ,
261,MCG-02-38-016,13.4,,IB(s)m pec,14 49 30 ,-10 10 ,
261,ARP 261,,,,14 49 32 ,-10 09 ,
261,ARP 261,,,,14 49 32 ,-10 09 ,
261,ARP 261,14.5,,IB(s)m pec,14 49 32 ,-10 09 ,
262,MCG+03-01-003,14.6,0.5'x0.4',S,23 56 43 ,+16 48 ,
262,UGC 12856,13.2,2.4',IB(s)m,23 56 44 ,+16 48 ,
263,NGC 3239,11.4,5.0'x3.3',Ib(s)m pec,10 25 05 ,+17 09 ,"+763 (1), +761 (4)"
264,NGC 3104,13.1,3.4'x2.3',IAB(s)m,10 03 57 ,+40 45 ,
265,IC 3862,16,1.3'x0.6',,12 53 53 ,+36 05 ,
266,NGC 4861,12.3,4.0'x1.5',SB(s)m:,12 59 01 ,+34 51 ,"+829 (1), +831 (4)"
267,UGC 05764,14.7,2.0'x1.2',IB(s)m: V,10 36 42 ,+31 32 ,
268,Holmberg II,10.7,8.0'x6.3',Im IV-V,08 19 06 ,+70 42 ,
269,NGC 4485,12,2.3'x1.6',IB(s)m pec,12 30 31 ,+41 41 ,"+1218, +1187 (4), +1124 (1)"
269,NGC 4490,9.8,6.4'x3.1',SB(s)0+? sp,12 30 36 ,+41 38 ,
270,NGC 3395,12.1,2.1'x1.2',SAB(rs)cd pec,10 49 49 ,+32 58 ,"+1715 (1), +1622 (4), +1607(1), +1611 (4)"
270,NGC 3396,12.2,3.1'x1.2',IBm pec,10 49 56 ,+32 59 ,
271,NGC 5426,12.2,3.0'x1.6',SAB(rs)bc pec,14 03 25 ,-06 04 ,
271,NGC 5427,11.4,2.8'x2.4',SA(s)c pec II,14 03 25 ,-06 01 ,
272,NGC 6054,15.2,0.7'x0.4',(R')SAB(s)b,16 05 30 ,+17 46 ,
273,UGC 01810,13.7,2.2'x1.5',S(b),02 21 28 ,+39 22 ,
273,UGC 01813,15.3,1.5'x0.4',SB,02 21 32 ,+39 21 ,
274,NGC 5679,13,1.1'x0.6',Sb,14 35 05 ,+05 20 ,
274,NGC 5679A,13.5,1.2'x0.7',Sb,14 35 08 ,+05 21 ,
274,NGC 5679C,15,0.2'x0.1',,14 35 08 ,+05 21 ,
275,NGC 2881,14.1,,,09 25 54 ,-12 00 ,
275,NGC 2881,13.3,1.1'x0.9',S?,09 25 54 ,-11 59 ,
276,NGC 0935,12.9,1.7'x1.1',Scd:,02 28 10 ,+19 35 ,
276,IC 1801,14.8,1.3'x0.6',SBB:,02 28 11 ,+19 34 ,
277,NGC 4809,13.7,1.8'x0.9',Im pec,12 54 50 ,+02 39 ,"+854 (4), +794 (4)"
277,NGC 4810,13,1.9'x0.8',Im pec,12 54 51 ,+02 38 ,
278,NGC 7253A,13.6,1.7'x0.5',SB?,22 19 26 ,+29 23 ,
278,NGC 7253B,14.2,1.6'x0.5',S?,22 19 29 ,+29 23 ,
279,NGC 1253,11.7,5.3'x2.3',SAB(s)cd,03 14 09 ,-02 49 ,
279,NGC 1253A,13.9,1.7'x1.0',IB(s)m pec IV,03 14 23 ,-02 48 ,
280,NGC 3769,11.8,3.1'x1.0',SB(r)b:,11 37 44 ,+47 53 ,+804 (4)
280,NGC 3769A,14.2,1.1'x0.5',SBm pec III,11 37 50 ,+47 52 ,
281,NGC 4627,12.3,2.6'x1.8',E4 pec,12 41 59 ,+32 34 ,"+611 (1), +646 (4)"
281,NGC 4631,9.3,15.5'x2.7',SB(s)d III,12 42 05 ,+32 32 ,
282,NGC 0169,12.4,2.7'x0.7',SA(s)ab: sp,00 36 52 ,+23 59 ,
282,IC 1559,14,0.8'x0.5',SAB pec:,00 36 52 ,+23 59 ,
283,NGC 2798,12.3,2.6'x1.0',SB(s)a pec,09 17 22 ,+41 59 ,+1699 (1)
283,NGC 2799,14,1.9'x0.5',SB(s)m?,09 17 31 ,+41 59 ,
284,NGC 7714,12.5,1.9'x1.4',SB:(s)b? pec,23 36 14 ,+02 09 ,"+3001 (1), +2963 (1)"
284,NGC 7715,14.2,2.6'x0.5',Sa? pec sp,23 36 22 ,+02 09 ,
285,NGC 2854,13,1.7'x0.6',SB(s)b,09 24 02 ,+49 12 ,
285,NGC 2856,13.1,1.1'x0.5',S?,09 24 16 ,+49 14 ,
286,NGC 5560,12.4,3.7'x0.7',SB(s)b pec,14 20 04 ,+03 59 ,"+1436 (1), +1581 (4)"
286,NGC 5566,10.5,6.6'x2.2',SB(r)ab,14 20 20 ,+03 55 ,
286,NGC 5569,13.2,1.7'x1.5',SAB(rs)cd,14 20 32 ,+03 58 ,
287,NGC 2735,13.3,1.2'x0.4',SAB(rs)b? pec,09 02 38 ,+25 56 ,
287,NGC 2735A,15.8,0.2',Im: pec,09 02 41 ,+25 56 ,
288,NGC 5222,13.1,1.6'x1.2',Double System,13 34 55 ,+13 44 ,
288,NGC 5221,13,2.4'x0.8',SB: II,13 34 56 ,+13 49 ,
289,NGC 3981,11,5.3'x2.3',SA(rs)c pec,11 56 07 ,-19 53 ,
290,IC 0195,14.3,1.6'x0.8',S0,02 03 44 ,+14 42 ,
290,IC 0196,14.2,2.8'x1.4',S0-,02 03 50 ,+14 44 ,
291,UGC 05832,13.7,1.2'x1.0',SB?,10 42 48 ,+13 27 ,
292,IC 0575,13.2,1.7'x1.2',S1P/,09 54 33 ,-06 51 ,
293,NGC 6285,13.5,1.3'x0.7',S0+? pec,16 58 23 ,+58 57 ,
293,NGC 6286,13.3,1.3'x1.2',Sb: pec,16 58 31 ,+58 56 ,
294,NGC 3786,12.3,2.2'x1.3',SAB(rs)a pec,11 39 42 ,+31 54 ,"+2737, +2327 (4)"
294,NGC 3788,12.6,2.2'x0.7',SAB(rs)ab pec,11 39 44 ,+31 55 ,
295,MCG-01-60-021,14.5,1.9'x0.3',Sc,23 41 47 ,-03 40 ,
295,ARP 295,14.6,0.9'x0.5'?,Sb pec,23 42 04 ,-03 35 ,
296,ARP 296,,,Pair,11 28 19 ,+58 32 ,
297,NGC 5752,15.3,0.5'x0.2',S0,14 45 14 ,+38 43 ,
297,NGC 5753,14.8,0.4'x0.4',,14 45 18 ,+38 48 ,
297,NGC 5754,13.1,2.0'x1.8',SB(rs)b,14 45 19 ,+38 43 ,
297,NGC 5755,14.1,1.3'x1.0',SB?,14 45 24 ,+38 46 ,
298,NGC 7469,12.3,1.5'x1.1',(R')SAB(rs)a,23 03 15 ,+08 52 ,"+5015 (4), +4988, +4899 (1)"
298,IC 5283,13.8,0.8'x0.4',SA(r)cd pec?,23 03 18 ,+08 53 ,
299,NGC 3690,11.5,2.1'x1.6',IBm pec,11 28 33 ,+58 33 ,
299,IC 0694,11.3,1.2'x1.0',SBm? pec,11 28 37 ,+58 33 ,
300,UGC 05028,13.9,0.7'x0.4',SB(s)dm pec,09 27 50 ,+68 24 ,
300,UGC 05029,13.4,1.6'x1.0',Sc,09 28 02 ,+68 25 ,
301,UGC 06204,14.5,0.8'x0.4',S,11 09 51 ,+24 15 ,
301,UGC 06207,14.6,1.5'x0.2',SB?,11 09 54 ,+24 15 ,
302,UGC 09618,15.3,0.9'x0.2',Sc,14 57 00 ,+24 36 ,
302,UGC 09618,14.6,0.7'x0.7',(Sb),14 57 01 ,+24 37 ,
303,IC 0563,14.7,0.9'x0.5',SBR2*P,09 46 20 ,+03 02 ,
303,IC 0564,14.1,1.7'x0.4',SAS6$P,09 46 21 ,+03 04 ,
304,NGC 1241,12,2.8'x1.7',SAB(rs)bc II,03 11 14 ,-08 55 ,
304,NGC 1242,13.7,1.2'x0.7',SB:(s:)cd III,03 11 19 ,-08 54 ,
305,NGC 4016,13.3,1.6'x0.8',SBdm:,11 58 29 ,+27 31 ,
305,NGC 4017,12.2,1.8'x1.4,SABbc,11 58 45 ,+27 27 ,
306,UGC 01102,14.6,1.3' X1.1',S?,01 32 29 ,+04 35 ,
306,UGC 01102,,,condensation,01 32 29 ,+04 35 ,
306,UGC 01105,14.5,0.9'x0.6',Im,01 32 41 ,+04 38 ,
307,NGC 2872,11.9,2.1'x1.8',E2,09 25 42 ,+11 25 ,"+2803 (4), +3443 (4)"
307,NGC 2874,12.5,2.4'x0.7',SB(r)bc,09 25 47 ,+11 25 ,
308,NGC 0545,12.2,2.4'x1.6',E+3,01 25 59 ,-01 20 ,
308,NGC 0547,12.2,1.3',E1,01 26 00 ,-01 20 ,
309,NGC 0943,11.4,3.4',S0^0: pec,02 29 09 ,-10 49 ,
309,NGC 0942,11.2,3.4',S0: pec,02 29 10 ,-10 50 ,
310,IC 1259,15,,S?,17 27 24 ,+58 31 ,
310,IC 1259,15,,S0 pec,17 27 26 ,+58 30 ,
311,IC 1258,14.4,0.9'x0.7',Sab?,17 27 17 ,+58 29 ,
311,IC 1260,15.7,,,17 27 31 ,+58 28 ,
312,MCG+08-31-004,14.1,1.1'x0.9',S,16 49 48 ,+46 43 ,
312,ARP 312,,,,16 49 50 ,+46 42 ,
313,NGC 3994,12.7,1.1'x0.6',SA(r)c pec?,11 57 36 ,+32 16 ,"+3338 (1), +3126 (4), +3356 (4)"
313,NGC 3995,12.4,2.8'x1.1',SA(m)pec,11 57 44 ,+32 17 ,
314,MCG-01-58-009,13.7,1.1'x0.9'?,(R')SA(s)bc:,22 58 01 ,-03 46 ,
314,MCG-01-58-010,13.8,1.3'x1.1'?,SB(rs)cd: pec,22 58 07 ,-03 47 ,
314,MCG-01-58-011,16,1.1' X0.9'?,(R')SB(s)dm p,22 58 11 ,-03 48 ,
315,NGC 2831,12.3,1.4',E0,09 19 45 ,+33 44 ,+6895 (1)
315,NGC 2832,11.9,2.4'x1.9',E+2,09 19 46 ,+33 44 ,
316,NGC 3187,13.4,3.0'x1.3',SB(s)c pec,10 17 48 ,+21 52 ,"+1220, +1284 (1), +1255 (4)"
316,NGC 3189,12,4.4'x1.6',Sa,10 18 06 ,+21 49 ,
316,NGC 3193,10.9,3.0'x2.7',E2,10 18 25 ,+21 53 ,
317,M65,9.3,9.9'x2.9',SAB(rs)a II,11 18 55 ,+13 05 ,
317,NGC 3628,9.5,14.8'x3.0',Sb pec sp II,11 20 16 ,+13 35 ,
318,NGC 0833,12.7,1.5'x0.7',SAB(rs)c,02 09 20 ,-10 07 ,
318,NGC 0835,12.1,1.3'x1.1',SAB(r)ab:pec,02 09 24 ,-10 08 ,
318,NGC 0838,13.4,1.2'x0.9',SA?(rs)0^0:,02 09 38 ,-10 08 ,
318,NGC 0839,13.1,1.5'x0.7',I0? pec,02 09 42 ,-10 11 ,
319,NGC 7317,13.6,1.1'x1.1'?,E4,22 35 51 ,+33 56 ,(1) (13)
319,NGC 7318A,13.4,0.9',E2 pec,22 35 56 ,+33 57 ,
319,NGC 7318B,13.4,1.9'x1.2,E2,22 35 58 ,+33 57 ,
319,NGC 7319,13.1,1.7'x1.3',SB(s)bc pec,22 36 03 ,+33 58 ,
319,NGC 7320,12.6,2.2'x1.1',SA(s)d,22 36 04 ,+33 56 ,
320,NGC 3746,14.2,1.1'x0.5',SB(r)b,11 37 43 ,+22 00 ,
320,NGC 3745,15.2,0.4'x0.2',SB(s)0-:,11 37 44 ,+22 01 ,
320,NGC 3748,14.8,0.7'x0.4',SB0^0^? sp,11 37 49 ,+22 01 ,
320,NGC 3750,13.9,0.8'x0.7',SAB0-? sp,11 37 51 ,+21 58 ,
320,NGC 3753,13.6,1.7'x0.5',Sab? pec SB,11 37 53 ,+21 58 ,
320,NGC 3751,13.9,0.8'x0.5',S0- pec?,11 37 54 ,+21 56 ,
320,NGC 3754,15.1,0.4'x0.3',SBc,11 37 55 ,+21 59 ,
321,MCG-01-25-009,13.8,1.1'x0.3',Sbc,09 38 53 ,-04 51 ,
321,MCG-01-25-008,15.7,1.4'x1.1',SB(rs)b pec,09 38 53 ,-04 50 ,
321,MCG-01-25-012,15.1,1.1'x0.7',SB(s) 0- pec,09 38 55 ,-04 51 ,
321,MCG-01-25-011,17.4,0.7'x0.3',SAB(s) a pec,09 38 55 ,-04 51 ,
321,MCG-01-25-010,15,0.9'x0.4',SA(r) 0- pec,09 38 55 ,-04 50 ,
322,UGC 06527,16.4,,SB0 pec,11 32 32 ,+52 56 ,
322,UGC 06527,17,,,11 32 35 ,+52 56 ,
322,UGC 06527,15.8,,,11 32 36 ,+52 56 ,
322,UGC 06527,15,1.1'x0.3',SB0,11 32 40 ,+52 57 ,
323,NGC 7783,13,1.3'x0.6',S0^0: sp,23 54 10 ,+00 22 ,
323,NGC 7783B,14,0.4'x0.3',S0,23 54 12 ,+00 22 ,
324,UGC 10143C,15.5,0.8'x0.5',Spiral,16 02 08 ,+15 53 ,
324,ARP 324,15.3,,,16 02 10 ,+15 54 ,
324,UGC 10143,15.2,,E3,16 02 12 ,+15 54 ,
324,UGC 10143B,15.1,0.6'x0.4',SAB(r)ab,16 02 13 ,+15 56 ,
324,ARP 324,,1.7'x1.0',,16 02 15 ,+15 56 ,
324,UGC 10143A,14.2,,E+,16 02 17 ,+15 58 ,
325,ESO 601- G 018,18.1,1.7'x0.7',,22 06 22 ,-21 04 ,
325,ESO 601- G 018,17.9,,,22 06 23 ,-21 04 ,
325,ESO 601- G 018,16.1,,,22 06 24 ,-21 04 ,
326,UGC 08610,15.4,1.0'x1.2',Sa,13 37 18 ,+06 28 ,
327,NGC 1875,13.6,1.6'x0.5',S0?,05 21 45 ,+06 41 ,
327,MCG+01-14-031,18.3,,S0,05 21 47 ,+06 41 ,
327,MCG+01-14-031,17.1,,SBd,05 21 48 ,+06 40 ,
327,MCG+01-14-031,17.4,,SA0-,05 21 49 ,+06 40 ,
328,UGC 09532,16.1,0.5'x0.1',S0?,14 47 53 ,+19 04 ,
328,UGC 09532,16.1,0.6'x0.2',S0,14 47 54 ,+19 03 ,
328,UGC 09532,18.6,,S0,14 47 55 ,+19 02 ,
328,UGC 09532,18.6,0.3'x0.1',Scd,14 47 55 ,+19 03 ,
328,UGC 09532,16,0.2'x0.2',SB0,14 47 55 ,+19 03 ,
328,UGC 09532,15.8,,S0?,14 47 56 ,+19 01 ,
328,UGC 09532,16.1,0.3'x0.3',E2,14 47 56 ,+19 02 ,
329,UGC 06514,16.6,,E pec,11 32 05 ,+70 48 ,
329,UGC 06514,17.4,,SBa pec:,11 32 05 ,+70 48 ,
329,UGC 06514,17.6,,S0pec,11 32 06 ,+70 49 ,
329,UGC 06514,15.9,,SA0 pec,11 32 06 ,+70 48 ,
329,UGC 06514,18,,s?,11 32 07 ,+70 49 ,
330,I Zw 167,,6.1',6 galaxy chain,16 49 07 ,+53 25 ,
331,NGC 0379,12.6,1.4'x0.8',S0,01 07 15 ,+32 31 ,+5086 (1)
331,NGC 0380,12.5,1.4'x1.2',E2,01 07 18 ,+32 29 ,
331,NGC 0382,14,0.7',E0,01 07 23 ,+32 24 ,
331,NGC 0383,11.9,1.6'x1.4',SA0-,01 07 24 ,+32 24 ,
331,NGC 0384,13,1.1'x0.9',E3,01 07 25 ,+32 17 ,
331,NGC 0385,12.9,1.1'x1.0',LA-*,01 07 27 ,+32 19 ,
331,NGC 0386,14.1,0.9'x0.8',E3,01 07 31 ,+32 21 ,
331,NGC 0388,14.3,0.9'x0.8',E3,01 07 47 ,+32 18 ,
332,NGC 1229,13.9,1.4'x0.9',SB(s)ab: pec,03 08 11 ,-22 57 ,
332,NGC 1228,13.2,1.5'x0.9',(R')SB(rs)0,03 08 11 ,-22 55 ,
332,IC 1892,13.2,2.0'x1.1',SB(s)d pec,03 08 27 ,-23 03 ,
333,NGC 1024,12.1,3.9'x1.4',(R')SA(r)ab,02 39 12 ,+10 50 ,
334,UGC 08498,13.6,2.8'x1.0',S3,13 30 25 ,+31 37 ,
335,NGC 3509,12.7,2.1'x1.0',SA(s)bc pec,11 04 23 ,+04 49 ,+7443 (4)
336,NGC 2685,11.2,4.5'x2.4',(R)SB0+ pec,08 55 35 ,+58 44 ,"+961 (1), +957 (4)"
337,M82,8.4,11.4'x4.3',I0,09 55 51 ,+69 40 ,"+400, +410 (1), +322 (4)"
338,Arp 338,,,Pair,10 10 59 ,-07 54 ,
,,,,,,,
,,,,,,,
,,,,,,,