arp,name,ned_name,ra_deg,dec_deg,ra_hours,source
82,NGC 2535 + 36,NGC 2535,122.8062,25.20687,8.18708,NED
6,NGC 2537,NGC 2537,123.31113,45.98999,8.220742,NED
9,NGC 2523,NGC 2523,123.7508,73.57894,8.250053,NED
268,Holmberg II,Holmberg II,124.77006,70.71992,8.318004,NED
247,IC 2338 + 39,IC 2338,125.88606,21.33813,8.392404,NED
58,UGC 04457,UGC 04457,127.99018,19.21151,8.532679,NED
12,NGC 2608,NGC 2608,128.82221,28.47341,8.588147,NED
243,NGC 2623,NGC 2623,129.60032,25.75465,8.640021,NED
89,NGC 2648 + comp,NGC 2648,130.66585,14.2856,8.711057,NED
80,NGC 2633,NGC 2633,132.01904,74.09892,8.801269,NED
167,NGC 2672,NGC 2672,132.3412,19.07499,8.822747,NED
7,MCG-03-23-009,ARP 007,132.5846,-16.57952,8.838973,NED
257,UGC 04638,UGC 04638,132.90833,-2.36028,8.860555,NED
195,UGC 04653,UGC 04653,133.47712,35.14826,8.898475,NED
336,NGC 2685,NGC 2685,133.8947,58.73442,8.926313,NED
225,NGC 2655,NGC 2655,133.9083,78.2233,8.92722,NED
202,NGC 2719 + A,NGC 2719,135.06449,35.72794,9.004299,NED
287,NGC 2735 + A,NGC 2735,135.66114,25.93443,9.044076,NED
215,NGC 2782,NGC 2782,138.52126,40.1137,9.234751,NED
55,UGC 04881,UGC 04881,138.97997,44.33203,9.265331,NED
283,NGC 2798 + 99,NGC 2798,139.34497,41.99973,9.289665,NED
315,NGC 2832,NGC 2832,139.94521,33.74979,9.329681,NED
285,NGC 2854 + 56,NGC 2854,141.01294,49.20425,9.400863,NED
1,NGC 2857,NGC 2857,141.15735,49.35716,9.41049,NED
307,NGC 2872 + 74,NGC 2872,141.42724,11.43216,9.428483,NED
275,NGC 2881,NGC 2881,141.47583,-11.99389,9.431722,NED
237,UGC 05044,UGC 05044,141.93346,12.28675,9.462231,NED
300,UGC 05029,UGC 05029,142.01082,68.42032,9.467388,NED
207,UGC 05050,UGC 05050,142.78997,76.46406,9.519331,NED
232,NGC 2911,NGC 2911,143.44211,10.15245,9.562807,NED
137,NGC 2914,NGC 2914,143.51161,10.1087,9.567441,NED
221,MCG-02-25-006,ARP 221 NED01,144.1168,-11.33028,9.607787,NED
142,NGC 2936 + 37,NGC 2936,144.43403,2.76085,9.628935,NED
321,MCG-01-25-009,ARP 321 NED01,144.72279,-4.8487,9.648186,NED
63,NGC 2944,NGC 2944,144.82512,32.31077,9.655008,NED
129,UGC 05146,UGC 05146,144.85958,32.365,9.657305,NED
253,UGCA 173 + 174,UGCA 173,145.84458,-5.28328,9.722972,NED
252,ESO 566-IG007,ESO 566-IG 007,146.24414,-19.72558,9.749609,NED
245,NGC 2992 + 93,NGC 2992,146.42521,-14.32638,9.761681,NED
303,IC 0563 + 64,IC 0563,146.58473,3.04574,9.772315,NED
255,UGC 05304,UGC 05304,148.29,7.87,9.886,NED
292,IC 0575,IC 0575,148.63732,-6.85751,9.909155,NED
337,MESSIER 82,MESSIER 082,148.9705,69.67948,9.931367,NED
174,NGC 3068A,NGC 3068,149.66727,28.8773,9.977818,NED
264,NGC 3104,NGC 3104,150.98897,40.75698,10.065931,NED
338,Arp 338,ARP 338,152.74799,-7.91486,10.183199,NED
316,NGC 3193,NGC 3193,154.60382,21.89404,10.306921,NED
94,NGC 3226 + 27,NGC 3226,155.86253,19.89856,10.390835,NED
43,IC 0607,IC 0607,156.0358,16.74189,10.402387,NED
263,NGC 3239,NGC 3239,156.27048,17.16363,10.418032,NED
44,IC 0609,IC 0609,156.39763,-2.21522,10.426509,NED
181,NGC 3212,NGC 3212,157.06916,79.82333,10.471277,NED
233,UGC 05720,UGC 05720,158.13357,54.40061,10.542238,NED
53,NGC 3290,NGC 3290,158.82281,-17.27679,10.588187,NED
267,UGC 05764,UGC 05764,159.18064,31.54698,10.612043,NED
192,NGC 3303,NGC 3303,159.24917,18.13667,10.616611,NED
217,NGC 3310,NGC 3310,159.69115,53.50336,10.646077,NED
156,UGC 05814,UGC 05814,160.65879,77.49487,10.710586,NED
291,UGC 05832,UGC 05832,160.7022,13.45988,10.71348,NED
270,NGC 3395 + 96,NGC 3395,162.45856,32.98273,10.830571,NED
162,NGC 3414,NGC 3414,162.81758,27.97509,10.854505,NED
107,UGC 05984,UGC 05984,163.06207,30.05866,10.870805,NED
206,NGC 3432,NGC 3432,163.12905,36.61862,10.87527,NED
24,NGC 3445,NGC 3445,163.6482,56.99081,10.90988,NED
205,NGC 3448,NGC 3448,163.66333,54.30486,10.910889,NED
198,UGC 06073,UGC 06073,164.94167,17.65286,10.996111,NED
148,MCG+07-23-019,ARP 148,165.97478,40.84998,11.064985,NED
335,NGC 3509,NGC 3509,166.09821,4.82863,11.073214,NED
21,CGCG 155-056,ARP 021,166.24365,30.02736,11.08291,NED
191,UGC 06175,UGC 06175,166.83583,18.4325,11.122389,NED
301,UGC 06204,UGC 06204,167.4645,24.26169,11.1643,NED
105,NGC 3561A&B,ARP 105,167.80417,28.72472,11.186945,NED
317,MESSIER 65 + 66,MESSIER 065,169.73298,13.09231,11.315532,NED
132,CGCG 011-053,ARP 132,169.85458,-3.09222,11.323639,NED
16,MESSIER 66,MESSIER 066,170.06254,12.99161,11.337503,NED
27,NGC 3631,NGC 3631,170.26198,53.16973,11.350799,NED
155,NGC 3656,NGC 3656,170.9107,53.84221,11.394047,NED
5,NGC 3664,NGC 3664,171.10099,3.32518,11.406733,NED
151,MRK 0040,ARP 151,171.4007,54.3825,11.426713,NED
296,MCG+10-17-5,NGC 3690B,172.14011,58.56296,11.476007,NED
299,NGC 3690,NGC 3690,172.13608,58.56124,11.475739,NED
197,IC 0701,IC 0701,172.75276,20.46898,11.516851,NED
203,NGC 3712,NGC 3712,172.78814,28.56794,11.519209,NED
329,UGC 06514,UGC 06514,173.03109,70.81201,11.535406,NED
214,NGC 3718,NGC 3718,173.14522,53.06792,11.543015,NED
322,UGC 06527,UGC 06527,173.16691,52.95052,11.544461,NED
234,NGC 3738,NGC 3738,173.95292,54.52399,11.596861,NED
280,NGC 3769 + A,NGC 3769,174.4336,47.89296,11.628907,NED
320,NGC 3750,NGC 3750,174.46518,21.97422,11.631012,NED
294,NGC 3786 + 88,NGC 3786,174.92711,31.90943,11.661807,NED
83,NGC 3800 + 3799,NGC 3800,175.05616,15.34219,11.670411,NED
87,NGC 3808 + A,NGC 3808,175.185,22.43778,11.679,NED
161,UGC 06665,UGC 06665,175.55166,0.33408,11.703444,NED
115,UGC 06678,UGC 06678,175.75796,26.25841,11.717197,NED
248,Wild's Triplet,ARP 248,176.6775,-3.84111,11.7785,NED
224,NGC 3921,NGC 3921,177.77863,55.07873,11.851909,NED
62,UGC 06865,UGC 06865,178.41418,43.45913,11.894279,NED
289,NGC 3981,NGC 3981,179.03106,-19.89589,11.935404,NED
313,NGC 3994 + 95,NGC 3994,179.40365,32.27748,11.960243,NED
194,UGC 06945,UGC 06945,179.48042,36.38889,11.965361,NED
305,NGC 4016 + 17,NGC 4016,179.62117,27.52871,11.974745,NED
138,NGC 4015,NGC 4015,179.67875,25.04028,11.978583,NED
22,NGC 4027,NGC 4027,179.87537,-19.2653,11.991691,NED
244,NGC 4038 + 39,NGC 4038,180.47089,-18.86762,12.031393,NED
18,NGC 4088,NGC 4088,181.39284,50.53939,12.092856,NED
97,UGC 07085A,UGC 07085A,181.43944,31.05893,12.095963,NED
260,UGC 07230,UGC 07230,183.4103,16.12098,12.227353,NED
160,NGC 4194,NGC 4194,183.53945,54.52686,12.235963,NED
106,NGC 4211 + A,NGC 4211,183.8992,28.17719,12.259947,NED
120,NGC 4438,NGC 4438,186.94019,13.00888,12.462679,NED
134,MESSIER 49,MESSIER 049,187.44484,8.00048,12.496323,NED
269,NGC 4490 + 85,NGC 4490,187.651,41.6439,12.510067,NED
152,MESSIER 87,MESSIER 087,187.70593,12.39112,12.513729,NED
175,IC 3481+A + 83,IC 3481,188.21775,11.40437,12.54785,NED
76,MESSIER 90,MESSIER 090,189.20753,13.16294,12.613835,NED
211,MCG+07-26-034,UGCA 290 NED02,189.34092,38.74103,12.622728,NED
149,IC 0803,IC 0803,189.90625,16.58861,12.660417,NED
23,NGC 4618,NGC 4618,190.38664,41.151,12.692443,NED
34,NGC 4615+13+14,NGC 4615,190.40555,26.07274,12.693703,NED
281,NGC 4631 + 27,NGC 4631,190.53218,32.54169,12.702145,NED
116,MESSIER 60,MESSIER 060,190.91665,11.55261,12.727777,NED
189,NGC 4651,NGC 4651,190.92782,16.3934,12.728521,NED
163,NGC 4670,NGC 4670,191.32123,27.12546,12.754749,NED
242,NGC 4676A + B,NGC 4676A,191.54201,30.73201,12.769467,NED
159,NGC 4747,NGC 4747,192.94134,25.77686,12.862756,NED
265,IC 3862,IC 3862,193.47228,36.08699,12.898152,NED
277,NGC 4809 + 10,NGC 4809,193.71278,2.6541,12.914185,NED
266,NGC 4861,NGC 4861,194.75975,34.85944,12.983983,NED
176,NGC 4933A + B,NGC 4933A,195.97745,-11.50559,13.065163,NED
139,MCG+05-31-135,ARP 139,196.86607,26.72419,13.124405,NED
196,Herzog 21,ARP 312 NED02,252.45921,46.71403,16.830614,NED
60,ARP 060,ARP 060,198.6961,26.10663,13.246407,NED
238,UGC 08335,UGC 08335,198.88667,62.12694,13.259111,NED
57,MCG+03-34-012,ARP 057 NED01,199.1971,14.42791,13.279807,NED
193,IC 0883,IC 0883,200.14719,34.13952,13.343146,NED
204,UGC 08454,UGC 08454,200.69779,84.50423,13.379853,NED
153,NGC 5128,NGC 5128,201.36506,-43.01911,13.424337,NED
40,IC 4271,IC 4271,202.33908,37.41407,13.489272,NED
85,MESSIER 51,MESSIER 051,202.48417,47.23056,13.498945,NED
334,UGC 08498,UGC 08498,202.60831,31.62078,13.507221,NED
104,NGC 5218 + 16,NGC 5218,203.04339,62.76783,13.536226,NED
36,UGC 08548,UGC 08548,203.56217,31.42526,13.570811,NED
183,UGC 08560,UGC 08560,203.73068,31.3935,13.582045,NED
288,NGC 5221 + 22,NGC 5221,203.73293,13.83252,13.582195,NED
326,UGC 08610,UGC 08610,204.33196,6.48562,13.622131,NED
33,UGC 08613,UGC 08613,204.34958,6.43675,13.623305,NED
240,NGC 5257 + 58,NGC 5257,204.97055,0.83985,13.664703,NED
239,NGC 5278 + 79,NGC 5278,205.41478,55.67045,13.694319,NED
84,NGC 5395 + 94,NGC 5395,209.65819,37.4246,13.977213,NED
111,NGC 5421,NGC 5421,210.42313,33.82521,14.028209,NED
26,MESSIER 101,MESSIER 101,210.80227,54.34895,14.053485,NED
271,NGC 5426 + 27,NGC 5426,210.85349,-6.06885,14.056899,NED
117,IC 0982 + 983,IC 0982,212.49626,17.69611,14.166417,NED
79,NGC 5490C,NGC 5490C,212.52883,17.61573,14.168589,NED
199,NGC 5544 + 45,NGC 5544,214.26068,36.57155,14.284045,NED
45,UGC 09178,UGC 09178,214.97476,51.894,14.331651,NED
286,NGC 5566 +60+69,NGC 5566,215.08284,3.93379,14.338856,NED
69,NGC 5579 + 80,NGC 5579,215.11049,35.18871,14.340699,NED
178,NGC 5613,NGC 5613,216.02485,34.89211,14.401657,NED
49,NGC 5665,NGC 5665,218.10741,8.07856,14.540494,NED
95,IC 4461 + 62,IC 4461,218.75155,26.53193,14.583437,NED
274,NGC 5679A +B+C,NGC 5679,218.78624,5.35763,14.585749,NED
241,UGC 09425,UGC 09425,219.4616,30.48147,14.630773,NED
171,NGC 5718,NGC 5718,220.17855,3.46542,14.67857,NED
297,NGC 5754 + 55,NGC 5754,221.33184,38.73124,14.755456,NED
64,UGC 09503,UGC 09503,221.36003,19.46575,14.757335,NED
47,CGCG 105-026,ARP 047,221.80667,18.85861,14.787111,NED
328,UGC 09532,UGC 09532,221.98021,19.05747,14.798681,NED
261,MCG-02-38-016,ARP 261 NED01,222.37692,-10.17422,14.825128,NED
173,UGC 09561,UGC 09561,222.86642,9.32199,14.857761,NED
177,MCG+04-35-017,ARP 177 NED02,223.95013,24.59279,14.930009,NED
302,UGC 09618,UGC 09618,224.25167,24.61222,14.950111,NED
136,NGC 5820,NGC 5820,224.66594,53.88598,14.977729,NED
42,NGC 5829+IC4526,NGC 5829,225.67508,23.33365,15.045005,NED
254,NGC 5917,NGC 5917,230.38578,-7.3773,15.359052,NED
90,NGC 5930 + 29,NGC 5930,231.53312,41.67601,15.435541,NED
91,NGC 5953 + 54,NGC 5953,233.63493,15.19378,15.575662,NED
220,IC 4553,ARP 220,233.73836,23.50368,15.582557,NED
72,NGC 5994 + 96,NGC 5994,236.72208,17.87266,15.781472,NED
109,UGC 10053,UGC 10053,236.96278,69.46974,15.797519,NED
218,CGCG 107-052,ARP 218,238.3975,18.60722,15.893167,NED
324,UGC 10143,UGC 10143,240.57092,15.97477,16.038061,NED
122,NGC 6040A + B,NGC 6040A,241.11144,17.75027,16.074096,NED
101,UGC 10169 + 164,UGC 10169,241.13221,14.81921,16.075481,NED
71,NGC 6045,NGC 6045,241.28299,17.75775,16.085533,NED
209,NGC 6052,NGC 6052,241.30412,20.54236,16.086941,NED
272,NGC 6054,NGC 6054,241.40898,17.76788,16.093932,NED
172,IC 1178,IC 1178,241.38805,17.60142,16.092537,NED
188,UGC 10214,UGC 10214,241.51631,55.42548,16.101087,NED
2,UGC 10310,UGC 10310,244.07604,47.04652,16.271736,NED
66,UGC 10396,UGC 10396,246.72181,51.55513,16.448121,NED
185,NGC 6217,NGC 6217,248.16331,78.19816,16.544221,NED
73,IC 1222,IC 1222,248.78829,46.21395,16.585886,NED
125,UGC 10491,UGC 10491,249.55631,41.93937,16.637087,NED
330,I Zw 167,ARP 330,252.3029,53.42087,16.820193,NED
103,UGC 10586,UGC 10586,252.70206,45.40199,16.846804,NED
312,MCG+08-31-004,MCG +08-31-004,252.44051,46.70814,16.829367,NED
208,MCG+08-31-010,ARP 208 NED02,252.76245,47.22097,16.85083,NED
293,NGC 6286,NGC 6286,254.63087,58.93652,16.975391,NED
32,UGC 10770,UGC 10770,258.28625,59.32778,17.219083,NED
124,NGC 6361,NGC 6361,259.6713,60.60795,17.31142,NED
102,UGC 10814,UGC 10814,259.83916,49.04041,17.322611,NED
30,NGC 6365A + B,NGC 6365A,260.68249,62.16604,17.378833,NED
311,IC 1259 Field,ARP 311,261.87208,58.49361,17.458139,NED
310,IC 1259,IC 1259,261.8575,58.51667,17.457167,NED
38,NGC 6412,NGC 6412,262.40579,75.70447,17.493719,NED
81,NGC 6621 + 22,NGC 6621,273.23058,68.36328,18.215372,NED
249,UGC 12891,UGC 12891,0.08167,22.99194,0.005445,NED
112,NGC 7805 + 06,NGC 7805,0.36159,31.43369,0.024106,NED
130,IC 5378,IC 5378,0.6575,16.64806,0.043833,NED
51,MCG-02-01-24,ARP 051,1.56993,-13.44818,0.104662,NED
144,NGC 7828,NGC 7828,1.61269,-13.41604,0.107513,NED
146,VV 790,ARP 146,1.685,-6.63583,0.112333,NED
246,NGC 7838,NGC 7838,1.72472,8.35091,0.114981,NED
235,NGC 0014,NGC 0014,2.1933,15.81564,0.14622,NED
113,NGC 0070,NGC 0070,4.59403,30.07956,0.306269,NED
256,MCG-02-01-52,ARP 256N,4.70892,-10.36161,0.313928,NED
65,NGC 0091,NGC 0091,5.4651,22.36821,0.36434,NED
35,UGC 00212 +comp,UGC 00212,5.5959,-1.30341,0.37306,NED
201,UGC 00224,UGC 00224,5.90704,-0.50959,0.393803,NED
100,IC 0018 + 19,IC 0018,7.14574,-11.58657,0.476383,NED
19,NGC 0145,NGC 0145,7.94055,-5.15244,0.52937,NED
282,NGC 0169,NGC 0169,9.21503,23.99101,0.614335,NED
127,NGC 0191,NGC 0191,9.74767,-9.00259,0.649845,NED
168,MESSIER 32,MESSIER 032,10.67438,40.86539,0.711625,NED
231,IC 1575,IC 1575,10.88908,-4.11779,0.725939,NED
230,IC 0051,IC 0051,11.60097,-13.44224,0.773398,NED
140,NGC 0275 + 74,NGC 0275,12.7675,-7.06667,0.851167,NED
251,VV 674,ARP 251,13.45158,-13.85692,0.896772,NED
121,MCG-01-03-051,ARP 121 NED01,14.84867,-4.80324,0.989911,NED
59,NGC 0341,NGC 0341,15.19096,-9.1857,1.012731,NED
331,Pisces Cloud,Pisces I,15.97994,21.88564,1.065329,NED
236,IC 1623,IC 1623,16.94658,-17.50703,1.129772,NED
11,UGC 00717,UGC 00717,17.34168,14.3424,1.156112,NED
164,NGC 0455,NGC 0455,18.99016,5.17871,1.266011,NED
128,UGC 00827,UGC 00827,19.36958,14.70333,1.291305,NED
88,VV 445,ARP 088,19.77164,12.4734,1.318109,NED
119,UGC 00849,UGC 00849,19.85055,12.44691,1.32337,NED
48,CGCG 436-026,ARP 048,19.99688,12.34376,1.333125,NED
227,NGC 0474,NGC 0474,20.02786,3.4155,1.335191,NED
67,UGC 00892,UGC 00892,20.31918,-0.54448,1.354612,NED
8,NGC 0497,NGC 0497,20.59908,-0.87521,1.373272,NED
70,UGC 00934,UGC 00934,20.86796,30.78443,1.391197,NED
229,NGC 0508 + 07,NGC 0508,20.9191,33.2807,1.394607,NED
157,NGC 0520,NGC 0520,21.1466,3.79199,1.409773,NED
158,NGC 0523,NGC 0523,21.33631,34.02515,1.422421,NED
133,NGC 0541,NGC 0541,21.43458,-1.37946,1.428972,NED
308,NGC 0545 + 47,NGC 0545,21.49631,-1.34024,1.433087,NED
98,UGC 01095 +comp,UGC 01095,23.05569,32.10259,1.537046,NED
306,UGC 01102,UGC 01102,23.12292,4.60139,1.541528,NED
4,MCG-02-05-50+A,ARP 004,27.10732,-12.38122,1.807155,NED
228,IC 0162,IC 0162,27.22263,10.5216,1.814842,NED
31,IC 0167,IC 0167,27.7857,21.91281,1.85238,NED
75,NGC 0702,NGC 0702,27.82934,-4.05388,1.855289,NED
56,UGC 01432,UGC 01432,29.36145,17.22063,1.95743,NED
166,NGC 0750 + 51,NGC 0750,29.38619,33.20954,1.959079,NED
126,UGC 01449,UGC 01449,29.52777,3.08785,1.968518,NED
78,NGC 0772 + 770,NGC 0772,29.83143,19.00771,1.988762,NED
29,NGC 6946,NGC 6946,308.71801,60.15391,20.581201,NED
325,ESO 601-G018,ESO 601-IG 018,331.58929,-21.0711,22.105953,NED
169,NGC 7236 + 37,NGC 7236,333.68746,13.84649,22.245831,NED
278,NGC 7253A + B,NGC 7253A,334.8655,29.3958,22.324367,NED
226,NGC 7252,NGC 7252,335.18653,-24.67832,22.345769,NED
93,NGC 7284 + 85,NGC 7284,337.14969,-24.84421,22.476646,NED
14,NGC 7314,NGC 7314,338.94251,-26.05044,22.596167,NED
319,Stephan's Quint,Stephan's Quintet,338.98958,33.96,22.599305,NED
3,MCG-01-57-016,ARP 003,339.14558,-2.90585,22.609705,NED
15,NGC 7393,NGC 7393,342.9087,-5.5573,22.86058,NED
110,MCG-03-58-011,ARP 110,343.53709,-15.23728,22.902473,NED
314,MCG-03-58-009,ESO 603- G 025,343.42024,-17.47874,22.894683,NED
13,NGC 7448,NGC 7448,345.01485,15.98041,23.00099,NED
298,NGC 7469,NGC 7469,345.81506,8.87392,23.054337,NED
99,NGC 7550 + 49,NGC 7550,348.817,18.9614,23.254467,NED
170,NGC 7578A + B,NGC 7578A,349.29985,18.7012,23.286657,NED
223,NGC 7585,NGC 7585,349.50555,-4.65034,23.30037,NED
92,NGC 7603 + comp,NGC 7603,349.73609,0.24398,23.315739,NED
150,NGC 7609,NGC 7609,349.87708,9.50528,23.325139,NED
212,NGC 7625,NGC 7625,350.12535,17.22565,23.34169,NED
182,NGC 7674,NGC 7674,351.98626,8.77897,23.465751,NED
28,NGC 7678,NGC 7678,352.11618,22.4212,23.474412,NED
216,NGC 7679 + 82,NGC 7679,352.19439,3.51144,23.479626,NED
46,UGC 12665,UGC 12665,353.41118,30.03896,23.560745,NED
284,NGC 7714 + 15,NGC 7714,354.05885,2.15504,23.603923,NED
222,NGC 7727,NGC 7727,354.97416,-12.29289,23.664944,NED
295,MCG-01-60-021,ARP 295A,355.44702,-3.66719,23.696468,NED
86,NGC 7753 + 52,NGC 7753,356.77009,29.48354,23.784673,NED
68,NGC 7757(56?),NGC 7757,357.18966,4.17129,23.812644,NED
323,NGC 7783,NGC 7783,358.54607,0.37993,23.903071,NED
262,UGC 12856,UGC 12856,359.18854,16.81394,23.945903,NED
50,IC 1520,IC 1520,359.47683,-14.03953,23.965122,NED
290,IC 0195 + 196,IC 0195,30.93589,14.70928,2.062393,NED
74,UGC 01626,UGC 01626,32.08906,41.47941,2.139271,NED
318,NGC 0833 Group,ARP 318,32.3805,-10.1585,2.1587,NED
10,UGC 01775,UGC 01775,34.60999,5.65389,2.307333,NED
273,UGC 01810 + 13,UGC 01810,35.36964,39.37559,2.357976,NED
145,ARP 145,UGC 01840,35.78511,41.37223,2.385674,NED
54,MCG-01-07-007,ARP 054,36.01102,-4.69341,2.400735,NED
276,NGC 0935+IC1801,NGC 0935,37.04685,19.59904,2.46979,NED
309,NGC 0942 + 43,NGC 0942,37.2929,-10.83611,2.486193,NED
258,UGC 02140,UGC 02140,39.77542,18.38389,2.651695,NED
333,NGC 1024,NGC 1024,39.79986,10.84681,2.653324,NED
135,NGC 1023,NGC 1023,40.10003,39.0633,2.673335,NED
37,MESSIER 77,MESSIER 077,40.6696,-0.01329,2.711307,NED
77,NGC 1097,NGC 1097,41.57941,-30.27491,2.771961,NED
131,MCG-03-08-25,ARP 131 NED01,41.83285,-14.80177,2.788857,NED
190,UGC 02320,UGC 02320,42.54583,12.88417,2.836389,NED
200,NGC 1134,NGC 1134,43.42236,13.01421,2.894824,NED
118,NGC 1144 + 43,NGC 1144,43.80078,-0.18372,2.920052,NED
179,NPM1G -04.0134,ARP 179,45.42027,-4.67159,3.028018,NED
108,ESO 547-G002&3,ARP 108,45.77583,-22.21111,3.051722,NED
332,IC 1892,IC 1892,47.11454,-23.05318,3.140969,NED
41,NGC 1232 + A,NGC 1232,47.4393,-20.57901,3.16262,NED
304,NGC 1241 + 42,NGC 1241,47.81094,-8.92185,3.187396,NED
147,IC 029  8,IC 0298,47.82875,1.31472,3.188583,NED
279,NGC 1253 + A,NGC 1253,48.53782,-2.82263,3.235855,NED
154,NGC 1316,NGC 1316,50.67375,-37.20794,3.37825,NED
39,NGC 1347,NGC 1347,52.42515,-22.27914,3.49501,NED
219,UGC 02812,UGC 02812,54.97542,-2.11833,3.665028,NED
213,IC 0356,IC 0356,61.94527,69.81246,4.129685,NED
20,UGC 03014,UGC 03014,64.97337,2.09332,4.331558,NED
210,NGC 1569,NGC 1569,67.70441,64.84794,4.513627,NED
186,NGC 1614,NGC 1614,68.50012,-8.57919,4.566675,NED
61,UGC 03104,UGC 03104,69.16799,-2.29049,4.611199,NED
180,MCG-01-13-034,ARP 180,73.352,-4.79369,4.890133,NED
259,NGC 1741,NGC 1741,75.40957,-4.25701,5.027305,NED
187,MCG-02-13-040A,ARP 187,76.22103,-10.24794,5.081402,NED
52,CGCG 421-027,ARP 052,79.91896,3.72979,5.327931,NED
327,NGC 1875,NGC 1875,80.44073,6.68882,5.362715,NED
123,NGC 1888 + 89,NGC 1888,80.64354,-11.49956,5.376236,NED
184,NGC 1961,NGC 1961,85.51937,69.37844,5.701291,NED
96,UGC 03528A,UGC 03528A,105.61513,86.57951,7.041009,NED
141,UGC 03730,UGC 03730,108.5875,73.47528,7.239167,NED
25,NGC 2276,NGC 2276,111.80823,85.75441,7.453882,NED
114,NGC 2300+2276,NGC 2300,113.08337,85.709,7.538891,NED
250,IRAS F07327+3529,ARP 250,113.99955,35.38382,7.59997,NED
165,NGC 2418,NGC 2418,114.15643,17.88386,7.610429,NED
17,UGC 03972,UGC 03972,116.17038,73.8211,7.744692,NED
143,NGC 2444,NGC 2444,116.7211,39.03194,7.781407,NED
